B,M
1.46,6.95E-06
2.24,6.93E-06
3.05,6.90E-06
3.89,6.86E-06
4.77,6.83E-06
5.68,6.80E-06
6.64,6.77E-06
7.63,6.74E-06
8.67,6.70E-06
9.75,6.68E-06
10.88,6.64E-06
12.05,6.61E-06
13.27,6.58E-06
14.54,6.54E-06
15.88,6.50E-06
17.27,6.46E-06
18.7,6.42E-06
20.21,6.39E-06
21.78,6.35E-06
23.42,6.30E-06
25.12,6.27E-06
26.89,6.22E-06
28.73,6.19E-06
30.65,6.15E-06
32.65,6.11E-06
34.75,6.06E-06
36.95,6.02E-06
39.24,5.99E-06
41.6,5.95E-06
44.09,5.91E-06
46.68,5.87E-06
49.36,5.83E-06
52.15,5.79E-06
55.07,5.75E-06
58.1,5.71E-06
61.28,5.67E-06
64.55,5.64E-06
68.02,5.59E-06
71.58,5.56E-06
75.34,5.51E-06
79.24,5.47E-06
83.3,5.42E-06
87.54,5.39E-06
91.92,5.34E-06
96.51,5.30E-06
101.32,5.25E-06
106.3,5.21E-06
111.42,5.15E-06
116.85,5.10E-06
122.57,5.04E-06
128.46,4.98E-06
134.6,4.93E-06
141.05,4.87E-06
147.65,4.80E-06
154.67,4.73E-06
161.85,4.66E-06
169.46,4.58E-06
177.37,4.50E-06
185.59,4.42E-06
194.09,4.33E-06
203.02,4.24E-06
212.24,4.15E-06
222.05,4.05E-06
232,3.95E-06
242.53,3.84E-06
253.53,3.73E-06
264.94,3.61E-06
276.78,3.49E-06
289.2,3.37E-06
302.07,3.25E-06
315.73,3.12E-06
329.4,2.99E-06
344.06,2.86E-06
359.69,2.72E-06
375.31,2.59E-06
391.91,2.45E-06
409.5,2.32E-06
427.16,2.19E-06
446.18,2.05E-06
465.71,1.91E-06
486.22,1.78E-06
507.2,1.65E-06
529.65,1.52E-06
552.6,1.40E-06
576.5,1.28E-06
601.4,1.16E-06
627.81,1.04E-06
655.13,9.34E-07
683.42,8.30E-07
712.7,7.23E-07
743.93,6.19E-07
775.62,5.21E-07
809.27,4.24E-07
844.46,3.32E-07
880.53,2.45E-07
918.52,1.59E-07
957.98,7.67E-08
998.98,0.00E+00
